temperature,humidity,soil_moisture,rainfall,ph,disease
25,52,68,55,7.0,Healthy
26,55,65,60,6.9,Healthy
27,58,62,65,6.8,Healthy
28,60,60,70,6.8,Healthy
29,62,58,75,6.7,Healthy
30,65,55,80,6.7,Low_Risk
31,68,52,90,6.6,Low_Risk
32,70,50,100,6.5,Low_Risk
33,72,48,110,6.5,Low_Risk
34,75,45,120,6.4,High_Risk
35,78,42,130,6.3,High_Risk
36,80,40,140,6.3,High_Risk
37,83,38,150,6.2,High_Risk
38,85,35,160,6.2,High_Risk
39,88,32,170,6.1,High_Risk
24,50,70,50,7.1,Healthy
26,56,64,62,6.9,Healthy
28,61,59,72,6.8,Healthy
30,66,54,85,6.7,Low_Risk
32,71,49,105,6.6,Low_Risk
34,76,44,125,6.4,High_Risk
36,82,39,145,6.3,High_Risk
27,59,61,68,6.8,Healthy
29,63,57,78,6.7,Healthy
31,69,53,92,6.6,Low_Risk
33,73,47,112,6.5,Low_Risk
35,79,41,132,6.4,High_Risk
37,86,36,155,6.2,High_Risk
